,Node,X,Y,Z,Imperfection,Theta,Radius
249,250.0,8.6834116,5.493475440000001,-0.4655653158557046,0.4655653158557055,302.3190911354633,10.275208485714426
250,251.0,9.79506683,5.802862170000001,-0.4858791198774627,0.4858791198774636,300.6436460336376,11.384926155587632
251,252.0,11.1121054,5.396642680000001,-0.4248261387806277,0.4248261387806287,295.90373086245177,12.353244053134658
252,253.0,11.9699602,5.441362860000001,-0.4285377498483966,0.42853774984839765,294.44582662227356,13.148702482137598
253,254.0,12.9651728,5.461077210000001,-0.4524807888768293,0.4524807888768304,292.8413754687035,14.068371264202591
254,255.0,12.92871,6.545183660000001,-0.4823864295605883,0.48238642956058947,296.85089874089095,14.491065226795131
255,256.0,11.8496838,6.4639573100000005,-0.4967798266677994,0.4967798266678005,298.6122983619817,13.498064685927567
256,257.0,10.9357872,6.754407410000001,-0.46462507819565513,0.46462507819565624,301.70124235759124,12.853538856826425
257,258.0,9.98615932,6.585941310000001,-0.48681943458722393,0.48681943458722493,303.4051280974773,11.962357664908176
258,259.0,8.70525742,6.688405510000001,-0.4538762927434546,0.45387629274345553,307.53571937301655,10.977990481625653
259,260.0,7.65807104,6.397066120000001,-0.4806546567349029,0.48065465673490376,309.8732386653158,9.978402026243408
260,261.0,6.74774551,6.69882107,-0.40690127147303573,0.40690127147303656,314.79153402908855,9.508221347633905
261,262.0,5.68643045,6.60275936,-0.28025843563263775,0.2802584356326385,319.26430091350494,8.713892495822678
262,263.0,4.21133232,6.91906834,-0.385701273934156,0.38570127393415665,328.67296570981154,8.099927567766699
263,264.0,3.7008853000000004,6.64564037,-0.4321593943518675,0.4321593943518681,330.88703883144734,7.606647614496798
264,265.0,2.3935968900000004,6.96778917,-0.37006304168090887,0.3700630416809094,341.0412169671233,7.367454919399708
265,266.0,1.2127730800000005,6.90215731,-0.27431052090492475,0.27431052090492525,350.0343281687265,7.007895124469195
266,267.0,0.5529539590000004,6.92531443,-0.2799044430957462,0.27990444309574664,355.43488489952045,6.9473547509206695
267,268.0,-0.29727801699999956,6.85258675,-0.43746995355947493,0.4374699535594753,2.4840404412432235,6.859031956892096
268,269.0,-1.4983932999999996,6.51031971,-0.4882608051504295,0.48826080515042986,12.961288036687336,6.680527315107646
269,270.0,-2.6173820499999993,6.58761549,-0.32559412088989725,0.3255941208898975,21.668844137867893,7.088537694034655
270,271.0,-3.6519899399999995,7.02534056,-0.18883326714912171,0.1888332671491219,27.466809944030842,7.917855802289046
271,272.0,-4.74550581,7.12095451,-0.3247419233571948,0.324741923357195,33.68005532014769,8.557325430660745
272,273.0,-5.70972824,7.1487546,-0.3852477437094009,0.385247743709401,38.61444984781383,9.14908131484657
273,274.0,-6.86365032,6.6182766,-0.27149419098742317,0.27149419098742317,46.04267933138283,9.534740734248816
274,275.0,-7.69165373,6.414470199999999,-0.19660881724917154,0.19660881724917145,50.17351490886989,10.015336492046133
275,276.0,-8.74225426,6.568526739999999,-0.15995660865941938,0.15995660865941924,53.080488435509096,10.93492355165701
276,277.0,-9.78125191,6.581418509999999,-0.17935840981128662,0.17935840981128642,56.064945949207754,11.78931543944131
277,278.0,-10.7642288,6.5370116199999995,-0.35526358994698953,0.35526358994698926,58.73009664226407,12.593694556354956
278,279.0,-11.9355268,6.498532299999999,-0.4701855428581404,0.47018554285814007,61.4330485057136,13.589986094461668
279,280.0,-12.7364902,6.977473739999999,-0.4434461929343605,0.44344619293436016,61.284603614934724,14.522510885073752
280,281.0,11.8885899,7.2333688700000005,-0.4592845705842434,0.45928457058424454,301.31756496773886,13.916184643064604
281,282.0,10.955575,7.4877104800000005,-0.48387229906180096,0.48387229906180207,304.3510914631262,13.26990700091477
282,283.0,9.53595257,7.705134870000001,-0.46485470498850195,0.464854704988503,308.9385209002057,12.259832575617805
283,284.0,8.6934042,7.707237720000001,-0.47172711645673593,0.47172711645673693,311.5589622988758,11.617951190169824
284,285.0,7.600507740000001,7.572786810000001,-0.4532513296978327,0.45325132969783366,314.89532329179855,10.729157374906471
285,286.0,6.636433600000001,7.64352512,-0.34420843327894185,0.34420843327894274,319.03409519733486,10.122535610571097
286,287.0,5.600520610000001,7.68746662,-0.23945473538360953,0.23945473538361034,323.9256824472206,9.51120255996312
287,288.0,4.602574830000001,7.70640945,-0.41101332047300854,0.4110133204730093,329.1526680950127,8.976215331463413
288,289.0,3.5706372300000004,7.56938982,-0.4375253330433229,0.4375253330433236,334.74578195093585,8.369295817174926
289,290.0,2.6506848300000003,8.05289555,-0.35185479827773514,0.3518547982777358,341.7805631257938,8.477927624555539
290,291.0,1.6031274800000004,7.94124842,-0.2662581683577461,0.2662581683577467,348.58689069146254,8.101447042675996
291,292.0,0.4885359410000005,7.98660278,-0.2989536914658973,0.2989536914658978,356.49961126931004,8.00153056178332
292,293.0,-0.22734208399999953,7.87644815,-0.44577594562801526,0.4457759456280157,1.6532993317878208,7.879728414279002
293,294.0,-1.1558860499999997,7.61515951,-0.4666041627233966,0.466604162723397,8.630901988601636,7.702384495942022
294,295.0,-2.6895871199999997,7.59452009,-0.42312341712531776,0.42312341712531804,19.50151842143748,8.056712373759131
295,296.0,-3.5636675399999995,7.81834459,-0.26317222181837335,0.26317222181837363,24.503899463933237,8.592219647077926
296,297.0,-5.591231349999999,8.08664703,-0.3717657971953647,0.37176579719536484,34.660574368630876,9.83136451348594
297,298.0,-6.615903849999999,7.85769939,-0.42300713480169055,0.4230071348016906,40.096188020395175,10.27198245014326
298,299.0,-7.564033029999999,7.451585769999999,-0.2650602154405396,0.2650602154405396,45.42906210314925,10.617943594058007
299,300.0,-8.76848602,7.655796049999999,-0.11705825953609363,0.11705825953609356,48.875674670482,11.640341929777279
300,301.0,-9.67677402,7.258992669999999,-0.13933209783492084,0.1393320978349207,53.124751489651544,12.096814870752576
301,302.0,-11.1030455,7.564642909999999,-0.2546055772538725,0.2546055772538723,55.73290917927221,13.43508249810486
302,303.0,-11.8034267,7.5194797499999995,-0.3277895958138746,0.32778959581387435,57.50045707239917,13.99512263515161
303,304.0,10.927578,8.48184872,-0.47325186163708444,0.4732518616370856,307.8181650935493,13.833066133545724
304,305.0,9.64322567,8.37173843,-0.47138120765094194,0.47138120765094305,310.96278713605807,12.770192076193913
305,306.0,8.5579977,8.79079723,-0.39132598358052645,0.3913259835805275,315.7687928812335,12.268554950448769
306,307.0,7.400727750000001,8.63565826,-0.33289168079956255,0.33289168079956355,319.40354419769426,11.37301036723023
307,308.0,6.771596430000001,8.734622,-0.16512410672983835,0.1651241067298393,322.2150370670083,11.052064951567772
308,309.0,5.550038810000001,8.74678802,-0.37497280764908375,0.37497280764908464,327.60393053281143,10.359016915678907
309,310.0,4.748804570000001,8.8424778,-0.49071807722356486,0.4907180772235657,331.7622200632214,10.036959623688126
310,311.0,3.8575670700000004,8.61507988,-0.42679064723694404,0.4267906472369448,335.8786367519515,9.439302147845952
311,312.0,2.6344745200000004,8.97764969,-0.32513384193782463,0.32513384193782535,343.6457723440107,9.356209165729801
312,313.0,1.5909611000000004,8.98718929,-0.2322665535903498,0.23226655359035045,349.9611928227503,9.12692327983554
313,314.0,0.6081306930000006,9.03269291,-0.2970152300253146,0.2970152300253152,356.148344674448,9.053141120414114
314,315.0,-0.3962599339999994,8.82330036,-0.48667043251264747,0.48667043251264797,2.5714613499086454,8.832194018366547
315,316.0,-1.4552022199999997,9.01105022,-0.4162270600788584,0.41622706007885885,9.173545130048126,9.127794890796734
316,317.0,-2.4557967199999995,8.58153915,-0.4749930972048371,0.4749930972048375,15.969641888115007,8.926015444359564
317,318.0,-3.5148093699999996,8.75569057,-0.39675459362368914,0.3967545936236895,21.87207697618527,9.434829212287138
318,319.0,-4.5748510399999995,8.37923622,-0.2391649219324856,0.2391649219324858,28.633423880974533,9.54677231679634
319,320.0,-6.543559069999999,8.69158363,-0.4300089106147594,0.4300089106147595,36.974684405883636,10.87942054062914
320,321.0,-7.604434009999999,8.35151863,-0.31476679532480484,0.3147667953248049,42.31927276201128,11.294922754923192
321,322.0,-8.47775936,8.93519688,-0.26647896200410676,0.2664789620041068,43.49518873580308,12.31706730721357
322,323.0,-9.55913067,9.00292587,-0.18762814103891293,0.1876281410389129,46.71633217135775,13.131247213682709
323,324.0,-10.8777065,8.65832806,-0.14493008659807616,0.14493008659807602,51.48126262799644,13.902918524350405
324,325.0,10.6904144,9.71797466,-0.3612431232188614,0.36124312321886265,312.27197559864123,14.447283188756613
325,326.0,9.93264484,9.82373714,-0.33360817991070424,0.33360817991070546,314.68415834602894,13.970083926497866
326,327.0,8.72177696,9.53406525,-0.33810394055303167,0.3381039405530328,317.5476783398839,12.921601817547405
327,328.0,7.6561474800000004,9.91225052,-0.2059491309777779,0.20594913097777898,322.31777309298343,12.524747686350837
328,329.0,6.615608220000001,9.59267235,-0.23860702540820736,0.23860702540820836,325.4078241761961,11.652709338818424
329,330.0,5.643723010000001,9.83353329,-0.4186632137183757,0.41866321371837667,330.1473539900969,11.337988639046245
330,331.0,4.627780440000001,9.88984489,-0.4883534385688568,0.4883534385688577,334.92357581939496,10.919037675047456
331,332.0,3.5387995200000004,9.82564735,-0.3654809884366739,0.36548098843667476,340.1930375679951,10.44348830081761
332,333.0,2.5781917600000006,9.82512569,-0.2558682283462494,0.25586822834625017,345.29662664786815,10.157763906275331
333,334.0,1.4198269800000007,10.0739508,-0.2192342440896292,0.21923424408962988,351.97754944741155,10.173514307944751
334,335.0,0.5481060150000007,10.0564299,-0.33957811116678227,0.33957811116678294,356.8802924301157,10.071355546166226
335,336.0,-1.5456187699999993,9.65536308,-0.3803006826483374,0.3803006826483379,9.094678120487629,9.778290933941545
336,337.0,-2.5319721699999995,9.91377163,-0.3901883723690549,0.39018837236905535,14.327041127885707,10.231996432830075
337,338.0,-3.6089923399999995,10.0470581,-0.4894962182372696,0.48949621823726996,19.75873816230495,10.67558907859207
338,339.0,-4.671437739999999,9.72707939,-0.3037253545815728,0.3037253545815731,25.652684021808113,10.790662816438065
339,340.0,-5.568033219999999,10.0227451,-0.2019256685485179,0.20192566854851818,29.053911704956136,11.465531530574479
340,341.0,-6.633446219999999,9.73111916,-0.3211668952920326,0.32116689529203274,34.28121830434117,11.776981313551932
341,342.0,-7.817080499999999,9.91250134,-0.4161412533854324,0.4161412533854325,38.25960408193566,12.623962545848354
342,343.0,-8.7729826,10.1930685,-0.3772520692710968,0.3772520692710969,40.717960165919294,13.448563832082407
343,344.0,-9.69991112,9.6171236,-0.2107326853503076,0.2107326853503076,45.245552514668816,13.65933168473394
344,345.0,-10.7492924,9.76110458,-0.14466531913318229,0.14466531913318223,47.7583689665766,14.519863970519653
345,346.0,9.78383827,10.778739,-0.24416836555539045,0.2441683655553917,317.7700415354431,14.55694699185367
346,347.0,8.6941576,10.9828033,-0.21120350193611645,0.21120350193611764,321.63431593751534,14.007510296270665
347,348.0,7.289243220000001,10.8665247,-0.21884126213558963,0.21884126213559074,326.1463693806779,13.084893036476304
348,349.0,6.610679150000001,10.8002119,-0.37452238337293314,0.3745223833729342,328.52970340608954,12.662766518780419
349,350.0,5.958026410000001,10.7475424,-0.4490921483660878,0.4490921483660888,330.9976903416679,12.288520917590338
350,351.0,4.695419310000001,10.7943583,-0.4435400698244612,0.44354006982446215,336.4915246184813,11.771369232400273
351,352.0,3.353734490000001,11.076355,-0.24780121243802736,0.24780121243802825,343.1545680160396,11.572950147453351
352,353.0,2.478508950000001,10.9097614,-0.16940241625639163,0.16940241625639246,347.2006393694755,11.187756719743243
353,354.0,1.3397289500000007,11.0251055,-0.21034653772324938,0.21034653772325013,353.0716032162332,11.106206595665252
354,355.0,0.5456376670000007,11.0789242,-0.35068255010378313,0.35068255010378385,357.1804576881385,11.092352405734088
355,356.0,-0.7858999969999994,10.6473026,-0.39232396016609133,0.39232396016609195,4.221467658250049,10.676267674672237
356,357.0,-1.7417355799999994,10.977951,-0.3426798082490775,0.34267980824907807,9.015268374379502,11.115262074689868
357,358.0,-2.367195129999999,10.9231033,-0.3527990312476249,0.3527990312476254,12.227741710783619,11.176663119463099
358,359.0,-3.7606043799999993,10.9160185,-0.47162835761566496,0.4716283576156654,19.00899859146847,11.545631433369827
359,360.0,-4.6579837799999995,10.9100647,-0.4246088521492775,0.4246088521492779,23.119755540983988,11.8628126788266
360,361.0,-5.896312239999999,10.7763243,-0.25612224512023113,0.2561222451202314,28.685463859778736,12.28395959983361
361,362.0,-6.826491829999999,10.6802855,-0.3343829911950837,0.3343829911950839,32.5853934944256,12.675546894180425
362,363.0,-7.688614369999999,11.1425953,-0.3639037941526214,0.36390379415262164,34.60645450861102,13.537807095322071
363,364.0,-8.73887157,10.9086838,-0.4019304769940216,0.40193047699402173,38.697977723228746,13.977383824068678
364,365.0,-9.79534817,10.8093128,-0.3073748513358566,0.3073748513358567,42.182721635036955,14.587326313610943
365,366.0,7.504877090000001,11.8661938,-0.35595761050726965,0.3559576105072708,327.68833854222555,14.040289720485303
366,367.0,6.836131570000001,11.7571611,-0.4739044600013528,0.47390446000135394,329.8243938261877,13.600129851354502
367,368.0,5.811970710000001,11.8418598,-0.4928697535386454,0.4928697535386465,333.85825053753774,13.191233720041273
368,369.0,4.8691458700000005,11.9087172,-0.41669554332983527,0.4166955433298363,337.7617015996322,12.865695739170652
369,370.0,3.946834800000001,11.8567543,-0.2937398343493001,0.29373983434930107,341.58861188090543,12.496404581681066
370,371.0,2.600849390000001,11.7695141,-0.14501171915674121,0.1450117191567421,347.538931952362,12.053459242041772
371,372.0,1.3590993900000006,11.9684734,-0.2245260259653574,0.2245260259653582,353.52143705369747,12.045393587525728
372,373.0,0.5313118100000008,12.038188,-0.34979032689178363,0.3497903268917844,357.4728604512303,12.049907159924075
373,374.0,-0.7740582819999993,12.0977249,-0.4210161565955649,0.42101615659556557,3.661010563401021,12.1224631977174
374,375.0,-1.5264979599999993,11.5322886,-0.3738361441832458,0.3738361441832464,7.540253944120764,11.632879109471313
375,376.0,-2.062551499999999,11.782917,-0.3633856924634233,0.3633856924634239,9.92879810855294,11.962075560664262
376,377.0,-3.783329249999999,11.8309774,-0.4321502270762265,0.432150227076227,17.733321469368434,12.42117572749119
377,378.0,-4.876742359999999,11.7972088,-0.4278186051388563,0.4278186051388567,22.459273163382477,12.765451481111656
378,379.0,-5.532986159999999,11.9411297,-0.3512087905315444,0.3512087905315448,24.860899599061668,13.160718611039961
379,380.0,-6.5292606399999995,11.9049816,-0.31118303714732537,0.3111830371473257,28.74246792743611,13.577917049436993
380,381.0,-7.159423829999999,12.0609446,-0.3398583388450946,0.33985833884509487,30.693533390685047,14.025823833979985
381,382.0,6.952367780000001,12.7561941,-0.48766075639450895,0.4876607563945102,331.408777914171,14.527763271242307
382,383.0,5.455581190000001,13.0079165,-0.45760118670974387,0.457601186709745,337.24659459792395,14.105646308895388
383,384.0,4.850559230000001,12.8117781,-0.38736139832491023,0.3873613983249113,339.2632558655391,13.69925483109858
384,385.0,3.798488860000001,12.9884024,-0.22745903158901082,0.22745903158901185,343.69831677572506,13.53244673087132
385,386.0,2.7285478100000007,12.7220144,-0.15546384173821476,0.1554638417382157,347.89490100384353,13.011326740392894
386,387.0,1.3965416000000008,12.935854,-0.2794598956906504,0.27945989569065127,353.83827075701356,13.011020219408108
387,388.0,0.5146550540000008,13.0038424,-0.41340460491312747,0.4134046049131283,357.7335790385534,13.014022705860226
388,389.0,-1.6639376899999991,12.9388885,-0.4074179976732573,0.407417997673258,7.328002370709214,13.045440745779146
389,390.0,-2.509407279999999,12.6575241,-0.38875556931380184,0.38875556931380245,11.213720332506796,12.903876984805683
390,391.0,-3.6074786199999993,12.6910086,-0.43046114109046996,0.4304611410904705,15.86804865194648,13.193771306151666
